hrk,vendor,date,description,meansofpayment,city,category,currency,country,eur
60.96,waw-airport,2018-09-19,food,cash,warsaw,groceries,PLN,poland,2.92
420.00,dorm,2018-09-20,accomodation,cash,poznan,accomodation,PLN,poland,54.60
660.00,dorm,2018-09-20,accomodation,cash,poznan,accomodation,PLN,poland,85.80
13.99,bistro,2018-09-21,food,cash,poznan,groceries,PLN,poland,1.82
14.89,biedronka,2018-09-21,food,cash,poznan,groceries,PLN,poland,1.94
138.42,carrefour,2018-09-21,food,cash,poznan,groceries,PLN,poland,17.99
17.30,nowe-zoo,2018-09-21,activity,cash,poznan,activities,PLN,poland,2.30
10.38,malta-train,2018-09-21,train,cash,poznan,transport,PLN,poland,1.38
177.87,carrefour,2018-09-22,supplies,cash,poznan,groceries,PLN,poland,23.12
17.21,starbucks,2018-09-22,food,cash,poznan,groceries,PLN,poland,2.29
15.93,carrefour,2018-09-22,food,cash,poznan,groceries,PLN,poland,2.07
34.80,bar,2018-09-22,alcohol,cash,poznan,activities,PLN,poland,4.51
35.04,biedronka,2018-09-24,food,cash,poznan,groceries,PLN,poland,4.56
26.00,daniel-prlat,2018-09-24,food,credit-card,poznan,fastfood,PLN,poland,3.38
69.52,czupito,2018-09-24,alcohol,cash,poznan,activities,PLN,poland,9.30
38.28,breakfast,2018-09-25,food,cash,poznan,groceries,PLN,poland,4.98
34.08,museum,2018-09-25,museum,cash,poznan,sightseeing,PLN,poland,4.43
66.80,rossman,2018-09-25,supplies,credit-card,poznan,groceries,PLN,poland,8.68
293.52,kiwi,2018-09-25,airplane,credit-card,poznan,travel,PLN,poland,38.16
11.32,breakfast,2018-09-26,food,cash,poznan,groceries,PLN,poland,6.50
13.06,public-canteen,2018-09-26,food,cash,poznan,groceries,PLN,poland,7.50
41.59,biedronka,2018-09-26,food,credit-card,poznan,groceries,PLN,poland,5.41
72.01,cinema,2018-09-26,activity,cash,poznan,activities,PLN,poland,9.36
28.05,carrefour,2018-09-27,food,credit-card,poznan,groceries,PLN,poland,3.65
101.35,carrefour,2018-09-27,food,credit-card,poznan,groceries,PLN,poland,13.18
260.00,integration-week,2018-09-28,activity,cash,poznan,activities,PLN,poland,33.80
70.00,esncard,2018-09-28,esncard,credit-card,poznan,travel,PLN,poland,9.10
2.10,blinkee,2018-09-29,blinkee,credit-card,poznan,transport,PLN,poland,0.27
17.51,pikapika,2018-09-29,food,credit-card,poznan,fastfood,PLN,poland,2.28
17.51,pikapika,2018-09-29,food,credit-card,poznan,fastfood,PLN,poland,2.28
2.62,jakdojade,2018-09-29,tram,credit-card,poznan,transport,PLN,poland,0.34
154.42,decathlon,2018-09-29,supplies,credit-card,poznan,groceries,PLN,poland,20.07
17.38,ikea,2018-09-29,food,cash,poznan,groceries,PLN,poland,2.26
429.26,ikea,2018-09-29,supplies,credit-card,poznan,groceries,PLN,poland,55.80
13.93,psychodela,2018-10-01,alcohol,cash,poznan,activities,PLN,poland,8.00
23.35,carrefour,2018-10-02,food,credit-card,poznan,groceries,PLN,poland,3.04
20.96,gravitacja,2018-10-02,alcohol,credit-card,poznan,activities,PLN,poland,12.03
2.96,jakdojade,2018-10-03,tram,credit-card,poznan,transport,PLN,poland,1.70
20.96,welonmucha,2018-10-03,alcohol,credit-card,poznan,activities,PLN,poland,2.72
15.72,welonmucha,2018-10-03,alcohol,credit-card,poznan,activities,PLN,poland,2.04
10.70,carrefour,2018-10-04,food,credit-card,poznan,groceries,PLN,poland,1.39
66.12,newyorker,2018-10-04,clothes,credit-card,poznan,clothes,PLN,poland,8.60
36.00,uber,2018-10-05,uber,credit-card,poznan,travel,PLN,poland,4.68
82.58,flygbussarna,2018-10-05,bus,credit-card,malmo,travel,SEK,sweden,10.74
35.90,7eleven,2018-10-05,food,credit-card,malmo,fastfood,SEK,sweden,4.67
46.23,coop,2018-10-05,food,credit-card,malmo,groceries,SEK,sweden,6.01
72.00,malmo-kopenhagen,2018-10-05,train,credit-card,malmo,travel,SEK,sweden,9.36
170.00,den-blaa-planet,2018-10-05,aquarium,credit-card,copenhagen,sightseeing,DKK,denmark,22.10
64.25,bilka,2018-10-05,food,credit-card,copenhagen,groceries,DKK,denmark,8.35
24.00,metro,2018-10-05,train,credit-card,copenhagen,travel,DKK,denmark,3.12
20.79,coop,2018-10-06,food,credit-card,copenhagen,groceries,DKK,denmark,2.70
20.00,bastardcafe,2018-10-06,food,credit-card,copenhagen,fastfood,DKK,denmark,2.60
308.00,copenhagen-gothenburg,2018-10-06,bus,credit-card,copenhagen,travel,DKK,denmark,40.04
8.00,bus-station,2018-10-07,coffee,credit-card,gothenburg,fastfood,SEK,sweden,1.04
25.88,lidl,2018-10-07,food,credit-card,gothenburg,groceries,SEK,sweden,3.36
14.36,pressbyran,2018-10-07,food,credit-card,gothenburg,groceries,SEK,sweden,1.87
387.00,gothenburg-vasteras,2018-10-07,bus,credit-card,gothenburg,travel,SEK,sweden,50.31
18.00,ica,2018-10-08,food,credit-card,vasteras,groceries,SEK,sweden,2.34
144.00,lidl,2018-10-08,food,credit-card,vasteras,groceries,SEK,sweden,18.72
110.00,prison-island,2018-10-09,activity,credit-card,vasteras,activities,SEK,sweden,14.30
72.00,cinema,2018-10-11,activity,credit-card,vasteras,activities,SEK,sweden,9.36
34.00,ica,2018-10-12,food,credit-card,vasteras,groceries,SEK,sweden,4.42
79.78,vasa,2018-10-15,museum,credit-card,stockholm,sightseeing,SEK,sweden,10.37
83.00,pizzahut,2018-10-15,food,credit-card,stockholm,fastfood,SEK,sweden,10.79
104.10,flygbussarna,2018-10-15,bus,credit-card,stockholm,travel,SEK,sweden,13.53
660.00,dorm,2018-10-16,accomodation,credit-card,poznan,accomodation,PLN,poland,85.80
34.88,orange,2018-10-16,internet,credit-card,poznan,unlabeled,PLN,poland,4.53
29.36,biedronka,2018-10-16,food,credit-card,poznan,groceries,PLN,poland,3.82
35.67,post-office,2018-10-18,id-card,credit-card,poznan,university,PLN,poland,4.64
10.79,post-office,2018-10-18,mail,credit-card,poznan,unlabeled,PLN,poland,1.40
2.61,jakdojade,2018-10-18,tram,credit-card,poznan,transport,PLN,poland,0.34
2.61,jakdojade,2018-10-18,tram,credit-card,poznan,transport,PLN,poland,0.34
62.38,biedronka,2018-10-19,food,credit-card,poznan,groceries,PLN,poland,35.78
2.61,jakdojade,2018-10-19,tram,credit-card,poznan,transport,PLN,poland,0.34
60.81,biedronka,2018-10-22,food,credit-card,poznan,groceries,PLN,poland,8.08
17.30,beidronka,2018-10-26,food,cash,poznan,groceries,PLN,poland,2.30
71.21,voyager-katowi,2018-10-27,bus,credit-card,poznan,travel,PLN,poland,9.58
31.12,cuba-libre,2018-10-30,alcohol,credit-card,poznan,activities,PLN,poland,4.19
22.46,bp-piast,2018-11-01,food,credit-card,poznan,groceries,PLN,poland,3.02
121.93,biedronka,2018-11-02,food,credit-card,poznan,groceries,PLN,poland,16.39
128.07,carrefour,2018-11-02,food,credit-card,poznan,groceries,PLN,poland,17.22
5.59,adventofcode,2018-11-03,donation,credit-card,poznan,online,PLN,poland,0.75
34.06,adventofcode,2018-11-03,donation,credit-card,poznan,online,PLN,poland,4.58
4.43,vending-machine,2018-11-06,food,credit-card,poznan,fastfood,PLN,poland,0.60
70.93,biedronka,2018-11-06,food,credit-card,poznan,groceries,PLN,poland,9.54
5.24,vending-machine,2018-11-08,food,credit-card,poznan,fastfood,PLN,poland,0.71
660.00,dorm,2018-11-08,accomodation,credit-card,poznan,accomodation,PLN,poland,88.81
155.54,paypal-dbver,2018-11-08,bus,credit-card,poznan,transport,PLN,poland,20.93
14.86,burger-king,2018-11-09,food,credit-card,berlin,fastfood,EUR,germany,2.00
67.41,primark,2018-11-09,underwear,credit-card,berlin,clothes,EUR,germany,9.07
29.72,corner-shop,2018-11-09,gift,credit-card,berlin,gifts,EUR,germany,4.00
26.00,mcdonalds,2018-11-09,food,credit-card,berlin,fastfood,EUR,germany,3.50
52.73,edeka,2018-11-09,food,credit-card,berlin,fastfood,EUR,germany,7.10
141.17,flixbus,2018-11-10,bus,credit-card,berlin,travel,EUR,germany,19.00
14.14,KFC,2018-11-10,food,credit-card,prague,fastfood,CZK,czech republic,1.90
0.84,restaurant,2018-11-10,food,credit-card,prague,fastfood,CZK,czech republic,2.92
22.29,Billa,2018-11-10,food,credit-card,prague,groceries,CZK,czech republic,3.00
5.73,ecolines,2018-11-11,bus,credit-card,prague,travel,CZK,czech republic,20.00
0.81,war-main-station,2018-11-11,wc,cash,warsaw,travel,PLN,poland,0.47
0.69,jakdojade,2018-11-11,bus,credit-card,warsaw,transport,PLN,poland,0.40
20.57,carrefour,2018-11-11,food,credit-card,warsaw,groceries,PLN,poland,2.77
2.43,intercity,2018-11-11,train,credit-card,warsaw,travel,PLN,poland,1.40
81.32,biedronka,2018-11-13,food,cash,poznan,groceries,PLN,poland,10.95
70.83,ryanair,2018-11-14,airplane,credit-card,poznan,travel,PLN,poland,9.54
34.71,sleep-planet,2018-11-17,supplies,credit-card,poznan,decorations,PLN,poland,4.67
67.54,biedronka,2018-11-17,food,credit-card,poznan,groceries,PLN,poland,9.09
17.80,elite-cukiern,2018-11-18,food,credit-card,poznan,groceries,PLN,poland,2.40
103.00,carrefour,2018-11-20,food,credit-card,poznan,groceries,PLN,poland,13.87
12.19,therms-malta,2018-11-22,activity,credit-card,poznan,activities,PLN,poland,1.64
17.43,therms-malta,2018-11-22,activity,credit-card,poznan,activities,PLN,poland,2.35
54.01,biedronka,2018-11-22,food,credit-card,poznan,groceries,PLN,poland,7.27
128.21,zindo,2018-11-23,food,credit-card,poznan,fastfood,PLN,poland,17.25
544.17,vans,2018-11-23,clothes,credit-card,poznan,clothes,PLN,poland,73.22
233.20,flixbus,2018-11-23,bus,credit-card,poznan,travel,PLN,poland,31.38
191.02,udemy,2018-11-26,course,credit-card,poznan,online,PLN,poland,25.71
41.00,namecheap,2018-11-26,domain,credit-card,poznan,online,PLN,poland,5.52
41.49,bakery,2018-11-28,food,credit-card,poznan,groceries,PLN,poland,5.59
4.04,jakdojade,2018-11-28,bus,credit-card,poznan,transport,PLN,poland,0.54
69.00,biedronka,2018-11-28,food,credit-card,poznan,groceries,PLN,poland,9.30
153.00,dorm,2018-11-28,accomodation,cash,poznan,accomodation,PLN,poland,20.63
18.50,jakdojade,2018-11-29,tram,cash,poznan,transport,PLN,poland,2.49
40.11,tea-shop,2018-11-29,food,credit-card,poznan,groceries,PLN,poland,5.41
38.32,rossmann,2018-11-29,supplies,credit-card,poznan,groceries,PLN,poland,5.17
20.39,biedronka,2018-11-29,food,credit-card,poznan,groceries,PLN,poland,2.75
34.88,pharmacy,2018-11-30,supplies,credit-card,poznan,groceries,PLN,poland,4.71
9.00,bauhaus,2018-11-30,supplies,cash,poznan,groceries,PLN,poland,1.22
20.00,atm,2018-11-30,withdrawal,credit-card,poznan,bank,PLN,poland,2.70
23.00,christmas-bar,2018-11-30,alcohol,cash,poznan,activities,PLN,poland,3.11
18.00,christmas-bar,2018-11-30,food,cash,poznan,fastfood,PLN,poland,2.43
75.00,flixbus,2018-12-02,bus,credit-card,poznan,travel,PLN,poland,10.13
4.50,gdynia-wc,2018-12-03,wc,cash,gdynia,wc,PLN,poland,0.61
9.00,mcdonalds,2018-12-03,food,credit-card,gdynia,fastfood,PLN,poland,1.22
5.00,pkp-skm,2018-11-03,train,credit-card,gdynia,travel,PLN,poland,0.67
135.00,intercity,2018-11-03,train,credit-card,gdynia,travel,PLN,poland,18.15
48.00,bobby-burgers,2018-12-03,food,credit-card,sopot,fastfood,PLN,poland,6.48
3.50,pkp-skm,2018-12-03,train,credit-card,sopot,travel,PLN,poland,0.47
8.00,biedronka,2018-12-03,food,cash,gdansk,groceries,PLN,poland,1.08
130.00,flixbus,2018-12-03,bus,credit-card,gdansk,travel,PLN,poland,17.56
4.50,krakow-wc,2018-12-04,wc,cash,krakow,wc,PLN,poland,0.61
31.50,pizzaeria,2018-12-04,food,cash,krakow,fastfood,PLN,poland,4.26
51.50,sereno,2018-12-04,accomodation,cash,krakow,travel,PLN,poland,6.96
103.00,flixbus,2018-12-05,bus,cash,krakow,travel,PLN,poland,13.92
69.00,biedronka,2018-12-05,food,cash,poznan,groceries,PLN,poland,9.33
52.00,multikino,2018-12-06,cinema,cash,poznan,activities,PLN,poland,7.03
54.00,wood-shop,2018-12-06,supplies,cash,poznan,groceries,PLN,poland,7.30
16.50,biedronka,2018-12-06,food,credit-card,poznan,groceries,PLN,poland,2.23
5.00,jakdojade,2018-12-07,bus,credit-card,poznan,transport,PLN,poland,0.68
21.00,biedronka,2018-12-07,food,credit-card,poznan,groceries,PLN,poland,2.84
15.00,tiger,2018-12-07,gifts,credit-card,poznan,gifts,PLN,poland,2.03
665.00,dorm,2018-12-11,accomodation,credit-card,poznan,accomodation,PLN,poland,89.93
172.00,biedronka,2018-12-11,food,credit-card,poznan,groceries,PLN,poland,23.26
4.00,jakdojade,2018-12-13,tram,credit-card,poznan,transport,PLN,poland,0.54
50.00,tiger,2018-12-15,gifts,credit-card,poznan,gifts,PLN,poland,6.77
74.00,biedronka,2018-12-15,food,credit-card,poznan,groceries,PLN,poland,10.01
4.00,jakdojade,2018-12-18,bus,credit-card,poznan,transport,PLN,poland,0.54
17.00,ber-bus,2018-12-18,bus,credit-card,bergamo,travel,EUR,italy,2.30
11.00,ber-bus,2018-12-18,bus,credit-card,bergamo,travel,EUR,italy,1.49
41.00,ber-mil-train,2018-12-18,train,credit-card,bergamo,travel,EUR,italy,5.54
52.00,mcdonalds,2018-12-18,food,credit-card,milano,fastfood,EUR,italy,7.02
7.00,portello,2018-12-18,food,credit-card,milano,groceries,EUR,italy,0.95
259.00,flixbus,2018-12-18,bus,credit-card,milano,travel,EUR,italy,34.98
38.00,konzum,2018-12-22,food,cash,zagreb,groceries,HRK,croatia,5.12
15.00,ice-skating,2018-12-23,ice-skating,cash,zagreb,activities,HRK,croatia,2.02
15.00,ice-skating,2018-12-23,ice-skating,cash,zagreb,activities,HRK,croatia,2.02
100.00,ina,2018-12-23,gas,cash,zagreb,car,HRK,croatia,13.47
10.00,konzum,2018-12-24,food,credit-card,zagreb,groceries,HRK,croatia,1.35
100.00,ina,2018-12-27,gas,cash,zagreb,car,HRK,croatia,13.49
120.00,ice-skating,2018-12-27,ice-skating,cash,zagreb,activities,HRK,croatia,16.19
200.00,ina,2018-12-27,gas,cash,zagreb,car,HRK,croatia,26.98
12.00,coffee-shop,2019-01-06,coffee,cash,zagreb,activities,HRK,croatia,1.61
